id,instructor,classNbr,semester,classSize,rating
1,23,3,1,19,3
2,15,3,1,17,3
3,23,3,2,49,3
4,5,2,3,33,3
5,7,11,2,55,3
6,23,3,1,20,3
7,9,5,3,19,3
8,10,3,2,27,3
9,22,3,1,58,3
10,15,3,1,20,3
11,10,22,3,9,3
12,13,1,2,30,3
13,18,21,2,29,3
14,6,17,3,39,3
15,6,17,3,42,2
16,6,17,2,43,2
17,7,11,3,10,2
18,22,3,2,46,2
19,13,3,1,10,2
20,7,25,2,42,2
21,25,7,3,27,2
22,25,7,3,23,2
23,2,9,2,31,2
24,1,15,1,22,2
25,15,13,2,37,2
26,7,11,3,13,2
27,8,3,2,24,2
28,14,15,3,38,2
29,21,2,2,42,1
30,22,3,3,28,1
31,11,1,3,51,1
32,18,5,2,19,1
33,13,1,2,31,1
34,13,3,1,13,1
35,5,2,3,37,1
36,16,8,2,36,1
37,4,16,3,21,1
38,5,2,3,48,1
39,14,15,2,38,1
40,23,3,1,19,3
41,15,3,1,17,3
42,23,3,2,49,3
43,5,2,3,33,3
44,7,11,2,55,3
45,23,3,1,20,3
46,9,5,2,19,3
47,10,3,2,27,3
48,22,3,2,58,3
49,15,3,1,20,3
50,10,22,2,9,3
51,13,1,3,30,3
52,18,21,2,29,3
53,6,17,3,39,3
54,6,17,3,42,2
55,6,17,3,43,2
56,7,11,2,10,2
58,13,3,1,10,2
59,7,25,3,42,2
60,25,7,2,27,2
61,25,7,3,23,2
62,2,9,2,31,2
63,1,15,1,22,2
64,15,13,3,37,2
66,8,3,3,24,2
67,14,15,2,38,2
68,21,2,3,42,1
69,22,3,2,28,1
70,11,1,2,51,1
71,18,5,3,19,1
72,13,1,2,31,1
73,13,3,1,13,1
74,5,2,3,37,1
75,16,8,2,36,1
76,4,16,3,21,1
77,5,2,2,48,1
78,14,15,2,38,1
79,23,3,1,25,3
80,13,3,1,17,3
81,16,19,3,11,3
82,9,2,2,39,3
83,13,3,1,11,3
84,18,21,2,19,3
85,22,3,3,45,3
86,7,11,1,20,3
87,23,3,1,20,3
88,23,3,1,20,3
89,23,3,2,38,3
90,14,22,3,17,3
91,17,17,2,19,3
92,9,5,2,24,3
93,18,25,3,25,3
94,17,17,2,31,3
95,1,15,3,31,3
96,1,8,3,18,2
97,11,16,2,22,2
98,22,13,2,27,2
99,9,2,3,14,2
100,13,1,2,20,2
101,6,17,3,35,2
102,23,3,1,20,2
103,23,3,1,20,2
104,6,17,2,37,2
105,22,3,3,15,2
106,20,2,2,25,2
107,23,3,3,10,2
108,20,2,2,14,1
109,23,3,3,38,1
110,13,1,2,29,1
111,10,3,3,19,1
112,7,11,3,30,1
113,14,15,2,32,1
114,8,3,2,27,1
115,12,7,3,34,1
116,8,7,3,23,1
117,15,1,2,12,1
118,23,3,3,106,1
119,2,9,2,29,1
120,15,1,2,19,1
121,20,2,3,3,1
122,13,14,3,17,3
123,9,6,2,7,3
124,10,3,3,21,3
125,14,15,3,36,3
126,13,1,2,54,3
127,8,3,2,29,3
128,20,2,3,45,3
129,22,1,2,11,2
130,18,12,2,16,2
131,20,15,3,18,2
132,17,18,3,44,2
134,24,26,2,21,2
135,9,24,3,20,2
136,12,8,2,24,2
137,9,6,3,5,2
138,22,1,3,42,2
139,7,11,3,30,1
140,10,3,2,19,1
141,23,3,2,11,1
142,17,18,3,29,1
143,16,20,2,15,1
144,3,2,3,37,1
145,19,4,2,10,1
146,23,3,3,24,1
147,3,2,3,26,1
148,10,3,2,12,1
149,18,7,3,48,1
150,22,1,3,51,1
151,2,10,2,27,1

