attr0,attr1
23.758244587069598,-0.6878428374734264
18.479542497877468,26.583983391413277
28.61262761778425,8.21032527070633
30.27431248424856,1.862414138493535
25.00755016037258,11.744649107401292
20.109043271691956,-1.843142209387618
3.0931523019032827,1.3040845248793627
-1.5315071440250174,5.2406129590559285
-0.8003304134946971,9.289873083657465
31.682197104017547,-1.1815829474349595
4.118214338053178,0.37924758726835694
3.118799847993638,1.8340749481730754
9.98121382550433,3.740034761175047
11.64826493922078,4.536357165448908
3.65151955849102,-0.7448449710112011
4.496372144063967,20.969907043035413
20.485420147514656,29.929635520108025
3.966554055167956,11.325039559384368
5.165560557154546,2.633801494342352
-1.607421459657506,9.755022920057405
30.71140867226879,9.818085620708615
1.661413989741992,-0.029207069973975486
8.902569185127089,6.439903430198477
21.95727319908607,18.58097133882956
19.640648384320087,19.99119782675987
24.154103982072012,27.368180740509437
18.37311325089151,19.74826021576969
1.3695107957340862,18.756887399141917
4.287716556909726,7.3175998735948475
1.940520175260911,8.051195711540165
9.894030037616183,20.80924280459474
6.3140827564064335,4.760835367062083
2.412296047813891,25.31759284345191
31.712586107029846,5.200790353760135
24.137850022410223,6.942132495806103
18.14836450986398,6.769314311191803
21.200101583650977,30.35577441567432
6.328798338900793,24.76292613728856
30.34191714946796,23.103659388449735
31.774727212282535,26.2263264788579
8.22168188395121,28.341991263356256
3.5819626100052995,-0.8946839298241265
18.94366406128973,6.636095579950409
28.74363644638257,2.9664069967745714
2.7739400139850705,1.168203720264911
21.005363315642747,-1.1406701612632384
31.391095006805617,9.83100458694207
24.4751647392182,9.273457603654373
10.05686812395015,30.843690044812284
8.378251509340439,27.061965083401788
8.440947303300993,27.170480238344336
30.34111572070305,5.522483692933981
20.736563875906405,4.86588124476709
30.35325332792032,26.07059921804008
1.5874569263370386,29.807458672755587
24.320776680883696,-1.140089591782261
-1.7333042595066597,3.638854682938481
31.45044666271064,22.492814205452465
22.20427512287108,0.4820016998727965
20.590099406521244,24.151703731742085
31.76286328015238,28.08879559972294
-0.3610793938204164,5.944972209928871
5.143530714351998,4.933576330315426
22.66998351826885,4.823617981294489
11.996688953297557,28.59971684002432
31.30585782662961,8.131797122815865
7.109261226262927,0.6457809824155261
3.4620965304815794,25.158619834018186
5.781935089197603,18.29025451677149
31.054240348392547,23.364263186673426
25.727296770032886,20.28445614288656
29.55902190530405,8.744395596653398
8.147188118419843,3.857206874781978
21.546159119677547,29.958184791123056
23.856770373113395,2.7683961748139936
22.245071622596413,8.278897517948913
-0.8886979310872447,28.068753418317417
24.801152274718497,7.6268227331523235
21.93330485758034,4.84656406794845
23.657884291791806,21.56192065503229
30.15208037737479,27.802376299131147
31.198633410534086,29.710836554350436
26.849592104813304,8.747950119060658
23.602022684647647,25.214667341191934
7.406013092452483,7.246817340532539
27.221577854184222,1.2326615023724754
1.8256513039709992,24.684382753654262
11.469822995965199,5.70507993435953
18.301242991862768,25.073492792949313
0.4355487787079837,24.497462446960334
28.63524783822107,1.805639269340324
0.6700665578727008,21.70384636944938
20.308380359321553,0.6666824600920775
-1.779526982942414,8.766696511515768
24.784122181487056,0.2875369364066831
31.264370062122055,8.987213642190826
27.689876041030924,26.29370215069737
3.5030697488398967,22.977045665451932
0.7285921807076905,4.604903411210687
21.209240251903406,25.994259972733857
21.042768972197987,1.4908331896593072
4.684109103148179,26.939366109511795
8.468531200198601,5.666620259928078
8.546604474843503,21.926293533189884
29.174251766364947,7.193837048343552
2.4449412509907464,18.595001251042532
20.222955494945722,18.53920944623114
29.364298942511006,27.914092620303514
4.380768344566976,8.149457907394927
1.6385794486405585,6.906991554602794
23.16844626425179,4.635399456605535
7.174117714934475,21.55104502750327
6.801927337490206,29.944772050981364
20.350202331521245,6.402364893497991
9.130954506010982,31.413806350674335
6.993351002603998,20.474454206594054
19.51065852475962,3.067831538063304
-1.972494120989159,18.493852671083808
19.045726839840945,18.313955202926834
18.94042329583033,24.990182146681555
4.254567039155527,25.42117598815592
1.5467074430707473,9.519415831778437
26.92457302668979,2.988444883586328
29.788487548205538,1.8845852894217483
4.387505488870313,24.64886629126328
19.13756140420105,4.703230030764901
31.0745721566555,31.7554704179107
21.262279214856648,-0.9979102857394253
-1.1048579323693535,23.204469542142796
31.420035993485314,8.366087263139521
18.57797267551049,30.57188157325571
9.657900256859163,3.328316956883726
6.228994676993219,6.86896726152591
-1.991953298817424,24.933782278041047
-0.2738618647335458,23.480308538767925
11.57710839913273,9.440970867404554
25.30069179322313,2.076207940504286
30.182458522173874,2.367982083144632
9.93279824138832,26.110645986071958
18.814917193782073,29.22802211072659
-1.8784261633738912,22.797257487951637
1.0284478349866335,7.2369192287538375
28.327346853974873,23.39622830196663
5.743365190485534,27.743200096118247
18.726027859566152,21.711247267478672
8.111876518002152,8.213219013361378
23.960792331906923,30.702163681430573
26.8415160576953,20.12821045035015
6.03097171405196,18.271523504415747
9.145754464440085,22.039961978138813
-0.6788079230506618,22.889468193941514
19.043617258350253,11.76516389913482
24.948468131079085,24.80418335804027
9.873731560051757,7.348383751663285
27.591743446921793,30.249683132067403
11.43154247019847,21.407257834005065
10.395168557100256,4.212442701263752
9.67777611616142,4.9015709778052425
1.4206151959845728,18.180448699517992
29.904141893770586,24.17231815727625
1.2992243664767726,1.058490961606518
7.536663652473823,-0.5511408007859815
-0.02249355152926924,23.19663087734803
31.907666870684885,30.320246307983645
10.205834367091725,5.158270593388399
11.127542566969254,21.824571055461313
22.108123467815194,23.663323137664037
25.620906411628948,3.8735643183121953
10.368755881906969,2.1566056692408493
-0.7055997463664725,7.835126832033318
-0.4225406194982897,6.598944424046602
0.10095794924639101,6.420212756843002
31.028126514688154,19.328885315462884
26.964524805669612,5.622329792651062
19.82801037249034,27.607300698214473
2.2257329096532494,31.614512001171384
-0.6888119407494135,9.170803771619228
6.588833982399532,0.11652898324350947
28.02032151276046,4.682442655809215
1.947860448457511,5.784517250915183
30.763405421094234,25.85416759857371
21.148867854589756,4.101230341327909
1.2370488125560053,19.034227096783596
-1.058203141749266,30.796724485921942
23.596864123506332,27.90145092981063
21.794303533359177,30.645457799545238
10.981661767157625,23.151816131514845
31.127858283787507,29.04020268300156
21.1058974961396,11.858011800407658
18.641035841583836,28.88174113758133
7.8295709910933216,26.910574027776804
1.6753130954895865,31.645823978955853
7.453225432830427,-1.5009426473954564
25.765994813402408,22.234353360072767
1.010464108479014,9.143259975300664
6.090772848179075,-0.4566894766841487
20.449015180331955,31.01506220606877
5.912584043434725,0.3546136290124413
11.23664620986385,18.152701613656642
10.561026577559916,27.170022045157253
31.867088861760188,21.290080174232166
19.47204665965904,27.583757397495198
-1.9234462924686233,20.596724642171377
-1.95674491779516,11.222295924906875
29.425516093929083,22.537884342324748
0.2786128100546943,23.376731595030705
19.43655292455649,31.103864664106492
7.423909844914773,22.053099774958454
1.634554327754548,27.306253223485403
11.624329903302584,8.281764016075552
11.565311083851386,30.216162292847834
-1.8523126960685843,22.093795261623942
8.771962749590482,29.64936330952263
25.339571603060573,26.374318449847642
7.2484486145924425,26.313788149311886
1.3215901495952025,11.8813186453961
-1.86432648987169,22.134248849715725
26.403869692658454,8.827611224766224
28.026895989604796,4.529344541506612
21.413298090420646,-0.9085432222743037
29.99183496738491,18.288414486116064
24.208436377929647,31.431641220279186
-0.8090982480095337,11.297576843990765
8.694431637559312,28.60511678588133
10.373194256913774,6.922668878583739
28.766300838264407,22.022374059669918
28.170125167886347,29.73312378407525
-1.7788322947671082,2.0362696098511464
3.663872718366326,9.847297231552009
7.8700270428437324,18.580600769192102
24.640784915682307,27.374734044071314
25.081251945085274,28.713496721183166
26.581095846197858,26.770638598338685
24.00821881646734,5.610062255777043
23.844885011372817,2.3623438788783337
8.67739893862498,21.058608316976564
10.119099835636115,6.063297489483892
30.335221029327762,31.560626745314664
7.91043354837695,1.5020280985443035
7.35776790372528,23.306465921974954
3.214803238671747,0.14148023814549449
30.109982238406573,-0.0768359757152075
10.616622543524855,19.33416501855046
7.483096900656339,8.412844874253393
9.12173016302491,21.515420586016173
28.39402429462678,21.557418055298115
20.190696251645214,25.90665705143048
31.280018196972176,10.501542591267807
22.56574503311982,10.66524315417423
19.472767471963433,0.9159306413190009
7.339856113795676,29.141806871663242
3.193403494825848,23.25479447732246
31.831636944238337,18.572945107545916
20.62926360832521,7.313006350038073
4.6572656580074145,0.723258405368937
10.940486242970294,26.142345657720746
0.017069402568957948,-0.5434950322008361
10.72975845826709,19.443502126396957
5.916957868559136,24.782892805426112
4.399488750580973,4.750570068162931
29.218393737598234,11.131432561062327
6.702970700478279,20.961062124722527
27.265452828670316,20.5191639871569
9.282865354354497,11.734412055271447
19.8313618508768,21.64781432296036
30.60115028298905,20.964265206009372
19.997147085526592,0.022945522143053232
1.7866418248070937,25.091352147478133
24.411336849155862,8.153966061032763
19.64199592136309,8.803535912488531
9.971072838057983,28.19433221850843
24.834714455862603,10.687571985316126
21.022460860355885,0.4563080809867257
23.031784876804487,6.5175533886193975
1.6801225653159682,6.803263846109502
10.084414651287652,27.330566265015946
18.867580849707828,3.931499790730676
24.529114999626387,5.899930226184453
1.7244413109751062,30.73969385981303
19.397379467075872,22.92725214753836
20.964372156695696,2.169050616582325
30.93017975900491,31.45225957326584
1.5598445172087105,20.94875368442188
8.037742471488926,21.52833726052291
1.6377211714472621,27.277574976023367
5.483258284029399,26.61802235454403
23.261327075648857,24.17891492470575
1.8884241197736364,9.261057771381664
31.22031066563726,31.735936770199658
8.87904397453172,31.79934963641707
30.957882463202022,7.236263024886428
-1.96809319897642,1.9231475251183863
2.5525753522884456,22.314701100287845
19.827242652650924,3.8053117184362266
23.8814203660829,22.53242788274225
11.52616454794768,10.021210846372275
9.96172246071735,19.617639310648087
7.379804613194381,9.567032885273104
25.569872399573924,-1.2815757052825576
9.980133521025627,30.215745915124295
9.619984009063183,22.249679270125363
-0.6698185399782461,7.224481098776277
20.70198559468848,1.2770980516276698
19.356978919912464,24.49004612476576
2.577357908889633,24.01723178414381
1.3207289649554053,21.741111134498926
29.147739285615863,8.67315333007929
-1.0613121683020532,20.884001636431528
30.795382360444037,0.9925920950920961
27.723213741030094,22.54563173630411
7.954884018764858,7.307653861652083
4.267708005773179,-0.6229704456979896
19.240709155807824,30.413089796569455
24.83202358620539,28.22850667718511
18.54119229431601,2.156770526680706
20.082115471142597,31.61677692571642
2.4780725884139487,4.138350720343286
24.84555193252156,3.3206532919445486
26.694449799542767,11.887546945780478
18.462722105523028,18.693498869882706
1.2475423615575618,5.313290998293004
-1.3464187918615484,0.7676542393330079
9.260216524339437,29.878322433657964
10.903180324166838,2.009562383364311
22.16828835084054,9.21449429821588
-0.5801745310963546,9.808651590914867
27.306177009134203,28.622330108016072
-1.7229494754774581,23.126498989560243
-0.6072760774570289,0.8121353697381783
27.798280008648987,23.013304829476553
-1.7846475744175259,8.978045637048782
3.4690831135841087,3.400497879642252
23.705827731448274,21.430373487472707
19.27421823377866,3.01221296279806
9.109700130986397,-1.811885060348833
10.092571905597335,4.44156754189227
0.3013569821413382,5.582751018860076
8.267536758796583,23.08011749377358
21.10969325851553,27.428784945688612
20.664296514735113,4.649142901979379
11.419574019026799,7.7715526626835505
18.506560743740668,20.01749244450512
5.84672743984471,28.872325531690834
5.190429324244263,19.812605230258658
18.115215062127433,19.590402676911815
25.9650978564169,10.248476453223605
4.933897677732247,25.7788378194185
24.571536255842958,4.571093953433487
27.649450381349972,8.483289446996238
22.29943508016371,4.924238745211732
21.346489521100896,28.789545665824775
0.5753397365431221,31.01795326666938
1.9772880514984292,0.19911558288553888
1.529812468054057,29.703952478156737
25.690779046951832,28.498043651260765
26.828933836034608,26.43614511128698
-1.8021718288375885,28.062420635610835
7.935130279884639,-0.9918689950604715
26.93723484741868,21.787925194669505
26.687321081126914,-1.0089155530490832
19.437894000826212,5.619028080390665
27.929631673675118,5.073544691470057
19.262972590870994,31.10829148652121
-0.40583675263800023,-0.1777156601947243
27.955654468188616,26.872609131439468
20.47898336041053,20.75960083619372
2.800500641574292,27.06380633726977
29.832432744927733,6.325252468327889
28.520526226604385,30.715860179002128
28.91854600427103,25.703830406877636
31.183166765457763,0.6261425605387618
20.763224361498487,1.5817621504624402
22.335955809115276,6.09961379209143
18.235646485073122,29.196145703642255
23.83064145835685,23.400237168378137
7.511473094684968,10.39743189684344
-1.9584564128959925,-1.6167774902747847
24.079447286244125,5.6499695681146065
28.815835950874224,10.112395990603027
9.641352178684201,4.078391449841769
31.69244739161079,29.367466082798117
24.21168071342013,6.770495244374848
25.124775484800537,31.934935403490268
25.016904496600073,4.758451518030365
18.902859329254152,22.133722943767083
10.920161723156557,7.698451097949469
6.812535912079156,7.8618599728753455
-0.6015247994716331,0.6844185861359984
11.572310390677089,20.042787283654505
2.6582269784718777,4.94975376299897
21.23688820032361,0.08111508951506341
29.94996072157365,7.730886950224114
3.873627854015952,-1.7560065168189174
5.6951142817059335,24.1322653800826
8.925019255622285,3.4148641689766146
2.631635976693542,19.143503473161402
5.392376514903722,28.363909677988616
24.36730064825771,4.6760566151200385
24.854220674623427,18.19888698003905
30.678496215378765,25.516505721700703